ticker,date,open,high,low,close,volume,tr,atr,atr_pct,move_pct,move_in_atr
AAPL,2021-07-20,139.83790622702588,143.3860023478585,139.35053030452949,142.45997619628906,96350000,4.532593534381931,2.810410382254218,0.019727719021810607,0.025973920364153573,1.3467719390299167
AAPL,2021-07-21,141.85563485293181,142.44049190950972,140.97836414159778,141.72891235351562,74993500,1.4816120546912828,2.715496215999723,0.019159790129669785,-0.005131713919186243,-0.260127078731845
AAPL,2021-07-22,142.25529492286392,144.4582288663732,142.12857241610413,143.0935821533203,77338200,2.729316512857565,2.7164833800609975,0.01898396377519133,0.009628732607506223,0.50254896020994
AAPL,2021-07-23,143.82461867014172,144.96507639303513,143.2105203295334,144.80911254882812,71447400,1.8714942397148207,2.6561270128934136,0.01834226428255884,0.01198887028818438,0.6315261886377862
AAPL,2021-07-26,144.52644902049065,146.04705940106285,143.97083337261068,145.228271484375,72434100,2.0762260284521687,2.6147055140047533,0.01800410820345037,0.0028945618695476708,0.15780831771680612
AAPL,2021-07-27,145.35497344078965,145.44271240050767,141.8751174935938,143.06431579589844,104818600,3.5675949069138824,2.6827690420696912,0.018752188672240547,-0.014900374881273588,-0.8276097162323224
AAPL,2021-07-28,141.15381301329907,143.25928057886588,138.94112214929507,141.31951904296875,118931200,4.318158429570815,2.799582569748343,0.019810303549767382,-0.012195890660945025,-0.6503715845712977
AAPL,2021-07-29,141.03686397561236,142.84990322262558,140.92964066468824,141.96287536621094,56699500,1.920262557937349,2.7367739974761296,0.019278096406657584,0.004552494429637653,0.22980437519298433
AAPL,2021-07-30,140.73467853831747,142.63544169374407,140.47149137109437,142.17730712890625,70440600,2.163950322649697,2.695858020702813,0.018961239842998228,0.0015104777368178761,0.07835201697073373
AAPL,2021-08-02,142.66467417357075,143.23977416644965,141.5826990796388,141.84588623046875,62880000,1.6570750868108632,2.621659239710531,0.018482448165263704,-0.002331039355929104,-0.1229370745389248
AAPL,2021-08-03,142.12858155366985,144.30227426975748,141.51448305654833,143.6394500732422,64786600,2.7877912132091467,2.6335258092461467,0.018334279391234817,0.012644454417657809,0.6841330923585144
AAPL,2021-08-04,143.55168904021573,144.05854922239413,142.58667948918819,143.23976135253906,56368300,1.4718697332059492,2.5505503752432754,0.017806161858688857,-0.0027825832005018295,-0.15176943369981133
AAPL,2021-08-05,143.26906394319104,144.10735137016883,142.47951709743447,143.3470458984375,46397700,1.6278342727343613,2.4846420822069244,0.017333053964483598,0.0007489857905752213,0.0420632922759679
AAPL,2021-08-06,142.8687074712915,143.6106236198985,142.16583326910765,142.6636962890625,54126800,1.4447903507908393,2.410366958534347,0.016895447273779493,-0.004767099350335817,-0.2750293952874013
AAPL,2021-08-09,142.72223685529076,143.21034301067533,142.05841963396023,142.61485290527344,48908700,1.1519233767151036,2.320478131261544,0.016270942920670644,-0.00034236729497108325,-0.020263878749301443
AAPL,2021-08-10,142.9565812036722,144.1963754257306,141.84369939131616,142.13656616210938,69023100,2.3526760344144293,2.32277798148675,0.016341874889798443,-0.003353695168635391,-0.20611560036725649
AAPL,2021-08-11,142.57584837162412,143.22990900393347,142.06821366601775,142.39036560058594,48493500,1.1616953379157167,2.239843506945962,0.015730302380351113,0.0017856027152583632,0.10926547457373091
AAPL,2021-08-12,142.7124810649403,145.50444888855472,142.37080079552103,145.34825134277344,72282600,3.1336480930336847,2.3036866916665137,0.015849428323934565,0.0207730749879845,1.320576965763377
AAPL,2021-08-13,145.42635605950554,145.88517705910473,144.7430103885552,145.5532684326172,59375000,1.1421666705495284,2.2207209758724433,0.01525710140202389,0.0014105232636081742,0.08899521388276904
AAPL,2021-08-16,145.00659283395282,147.59356480078714,142.9858407795006,147.5252227783203,103296000,4.607724021286543,2.3912211934020218,0.01620889735577763,0.013547990827949196,0.8879793396504544
AAPL,2021-08-17,146.6563820290242,148.07188700426227,145.5435005089824,146.61734008789062,92229700,2.528386495279875,2.4010187149647257,0.016376089714391362,-0.00615408452420318,-0.379673236810866
AAPL,2021-08-18,146.23657469750415,147.13468803671452,142.67339161601052,142.87840270996094,86326000,4.461296420704002,2.548181408231817,0.017834615728484535,-0.025501331395647742,-1.5572295853531561
AAPL,2021-08-19,141.5800847276963,144.4794367790495,141.06269334170713,143.21035766601562,86960300,3.416743437342376,2.6102215531682855,0.018226485819242536,0.002323338935476109,0.13027132015888582
AAPL,2021-08-20,143.9327425154178,144.9675251601663,143.28843882859866,144.66490173339844,60549600,1.7571674941506785,2.5492891203813137,0.01762202918493232,0.010156696003615816,0.5572492747281501
AAPL,2021-08-23,144.7820819349536,146.61736630864482,144.37207444854158,146.14878845214844,60131800,2.2452918601032366,2.5275750303614513,0.01729453290123593,0.010257406606369807,0.5820786300331621
AAPL,2021-08-24,145.89494350289067,147.27140659304087,145.60207679709836,146.06089782714844,48606400,1.6693297959425024,2.4662717993315266,0.01688522962696125,-0.0006013777187675891,-0.0347727066236413
AAPL,2021-08-25,146.24634576040117,146.7442235104866,144.28416462153382,144.83084106445312,58991300,2.460058888952773,2.465828020018759,0.017025572743317893,-0.008421533627370878,-0.4987515013668464
AAPL,2021-08-26,144.82112485660906,145.5727977281921,144.00109506679658,144.03038024902344,48597200,1.571702661395534,2.401961922974243,0.016676772767115766,-0.0055268671337306095,-0.3246215100693024
AAPL,2021-08-27,143.97183254575776,145.21162673984585,143.33730030320672,145.06520080566406,55802400,1.8743264366391372,2.364273673950307,0.016298007108662783,0.007184738072977776,0.4308230479187833
AAPL,2021-08-30,145.45559594581775,149.8387934277518,145.07487384085252,149.4775848388672,90956700,4.773592622087733,2.536367884531552,0.01696821558406692,0.03041655758029905,1.866274654165043
AAPL,2021-08-31,149.02859613337498,149.16526528048843,147.69117494824357,148.2183380126953,86453100,1.7864098906236165,2.482799456395271,0.01675096003426116,-0.00842431878685563,-0.4964764117427896
AAPL,2021-09-01,149.19453621732464,151.29338682527435,148.71618680019012,148.88214111328125,80313700,3.075048812579041,2.525102981836969,0.016960415553908995,0.004478549074872779,0.26736074026280826
AAPL,2021-09-02,150.20980882981786,151.03959539227287,148.7747752992504,149.9950408935547,71115500,2.264820093022479,2.5065113469216485,0.01671062811136814,0.007475038792105064,0.4407344129243482
AAPL,2021-09-03,150.10239938899159,150.9517142276546,149.44833892893834,150.6295623779297,57808700,1.5033752987162643,2.4348587720498354,0.016164547872354385,0.004230283085327426,0.2531492566966762
AAPL,2021-09-07,151.2835758996456,153.51909484126944,150.71737114815093,152.96266174316406,82278300,2.889532463339748,2.467335464284829,0.01613031203933724,0.015488987210761637,0.9582072652493959
AAPL,2021-09-08,153.24580029178898,153.30437064554417,150.31716343749,151.4202880859375,74420200,2.9872072080541727,2.5044691602683535,0.01653985203651812,-0.010083334322570334,-0.625117127181418
AAPL,2021-09-09,151.79123351222952,152.39648028234163,150.28785845020124,150.40501403808594,57305700,2.1086218321403862,2.476194351116356,0.01646350932482429,-0.006705006711355291,-0.40538492705686824
AAPL,2021-09-10,151.31293648668662,151.78151431271888,145.1627947987088,145.42637634277344,140893200,6.618719514010081,2.772089005608765,0.019061803472809394,-0.03310154071094862,-2.010600538309101
AAPL,2021-09-13,147.04686479158386,147.81806596111582,145.21158088499752,145.9925537109375,102404300,2.606485076118304,2.7602601535023035,0.018906855749421074,0.003893223378058798,0.20424213184299508
AAPL,2021-09-14,146.7735062300835,147.4763801866019,143.4153339702326,144.59654235839844,109296300,4.061046216369277,2.8531734437070875,0.01973196175490271,-0.009562209284338834,-0.505753543109971
AAPL,2021-09-15,145.02608811276684,145.88515965134906,142.88818092204215,145.4849090576172,83281300,2.9969787293069032,2.86344524982136,0.019682077463356245,0.006143761702246208,0.3113609167988427
AAPL,2021-09-16,144.90897545621797,145.42636685232276,143.71799510025087,145.25064086914062,68034100,1.766913957366313,2.7851215860745713,0.019174590689646224,-0.001610257654859474,-0.08181339890859714
AAPL,2021-09-17,145.27992686740734,145.27992686740734,142.29270460935308,142.5855712890625,129868800,2.98722225805426,2.7995573483588347,0.019634226121542947,-0.018348074501641217,-0.9568952369631909
AAPL,2021-09-20,140.37933813407227,141.3945924183066,137.90952209387459,139.539794921875,123478900,4.676049195187915,2.933592480275198,0.021023339484751616,-0.021361041931885406,-1.0879492677558489
AAPL,2021-09-21,140.50621829477157,141.1602935933769,139.38358019514303,140.0181121826172,75834000,1.7767133982338805,2.8509582601293895,0.020361353368420338,0.003427819719886975,0.16304829793445508
AAPL,2021-09-22,141.01387841720836,142.94677480134484,140.28171911608493,142.38058471679688,76404300,2.9286626187276568,2.8565085714578373,0.02006248658930286,0.016872620958483263,0.8286591098925692
AAPL,2021-09-23,143.1615238009879,143.5813028239796,142.17555476827644,143.33724975585938,64838200,1.4057480557031568,2.752882820332503,0.019205634439208082,0.00671906946417843,0.33490711304754106
AAPL,2021-09-24,142.1950877231893,143.96202960944674,142.09746053449825,143.42510986328125,53477900,1.8645690749484913,2.689431838519359,0.018751471350330753,0.0006129607451763141,0.03191567282593705
AAPL,2021-09-27,142.0096450384804,142.48799456461782,140.39890024168955,141.91201782226562,74150700,3.026209621591704,2.7134873944530984,0.019120913338372385,-0.01054970111201565,-0.5626065771009252
AAPL,2021-09-28,139.84240736288436,141.30672576458994,138.31951860844126,138.53428649902344,108972300,3.592499213824368,2.7762739529796177,0.020040338194539216,-0.02380158759684855,-1.2447934455663712
AAPL,2021-09-29,139.08096654322168,141.0138627120859,138.6514307510702,139.43240356445312,74602000,2.4795762130624723,2.75508125727125,0.01975926102426904,0.006482994846449212,0.32349727751679164
AAPL,2021-09-30,140.2426707272125,140.9455448156453,137.9192805517919,138.13404846191406,89056700,3.026264263853392,2.7744514720271174,0.020085210727694567,-0.00931171714284401,-0.4712583700072094
AAPL,2021-10-01,138.52452409983053,139.5202648503588,135.80089824481317,139.25668334960938,94639600,3.7193666055456447,2.8419454101355837,0.02040796421239452,0.0081271409923589,0.40463309559171123
AAPL,2021-10-04,138.38782541869764,138.82713279141288,134.980854637217,135.8301544189453,98322000,4.275828712392382,2.9443656460110694,0.021676818808065754,-0.02460584905689321,-1.205698363678488
AAPL,2021-10-05,136.17188224652747,138.85646652806082,136.04496985928344,137.7533416748047,80861100,3.0263121091155085,2.9502189648042436,0.02141667801982508,0.014158765143766433,0.6531754160577327
AAPL,2021-10-06,136.15231569207103,138.76855721821823,135.0784763218966,138.62213134765625,83221100,3.690080896321632,3.0030662456269144,0.021663685418999934,0.006306850071938876,0.29448311573348235
AAPL,2021-10-07,139.65692980871162,140.7893396562003,139.32502120039112,139.88145446777344,61732700,2.1672083085440477,2.9433621072638525,0.021041832303380564,0.00908457479245416,0.4193457676636413
AAPL,2021-10-08,140.6038878520535,140.75031377150447,139.16885425815033,139.50076293945312,58773200,1.5814595133541332,2.8460833505560155,0.020401919606642494,-0.0027215296678804414,-0.12933900568360687
AAPL,2021-10-11,138.88573944232053,141.36531233280488,138.43667519346084,139.4128875732422,64452200,2.9286371393440334,2.8519800497551597,0.02045707609532755,-0.0006299274954437177,-0.030875893425176753
AAPL,2021-10-12,139.82286975119803,139.84239816609858,137.68496264197734,138.14378356933594,73035900,2.15743552412124,2.802369726495594,0.02028589093253735,-0.009103204345003696,-0.4449904914360118
AAPL,2021-10-13,137.8802114942071,138.03639411972742,135.88873033671427,137.5580596923828,78762700,2.2550532326216626,2.7632756912188845,0.020088068248405942,-0.004239958265361565,-0.2090102071169537
AAPL,2021-10-14,138.72949653674615,140.45739605494873,138.14376334202237,140.34024047851562,69907100,2.8993363625659185,2.7729943106008155,0.01975908193648369,0.02022550181613876,1.0068415522106624
AAPL,2021-10-15,140.35006796929892,141.45317790755652,140.09624319922384,141.3946075439453,67940300,1.3569347083326875,2.671847196153092,0.018896386804020688,0.007512934720894242,0.3802269126189593
AAPL,2021-10-18,140.03762503249558,143.3469835092285,139.75453007307178,143.0638885498047,85589200,3.592453436156717,2.7376047847247795,0.01913554015954026,0.011805832166128146,0.624766643939367
AAPL,2021-10-19,143.51297237963328,145.62159463310732,143.06392303976392,145.22134399414062,76378900,2.5577060833026337,2.7247548774803407,0.01876277138428273,0.015080363508956801,0.7880814120336342
AAPL,2021-10-20,145.16276563549152,146.18779152686344,144.59656071553547,145.70944213867188,58418800,1.5912308113279607,2.6437888727551706,0.018144252245774664,0.003361063402298107,0.17913469889174338
AAPL,2021-10-21,145.27016433537898,146.0804224119474,144.35252229936606,145.92422485351562,61421000,1.7279001125813522,2.5783682470284695,0.01766922695403546,0.0014740480211250895,0.08124049429859298
AAPL,2021-10-22,146.12922747617256,146.6075619891813,145.1042015405824,145.15301513671875,58883400,1.5033604485988974,2.5015819757120714,0.017234102738794964,-0.00528500129139658,-0.29910766923447907
AAPL,2021-10-25,145.14324421012236,145.8168331110648,144.10846150842693,145.1042022705078,50720600,1.7083716026378681,2.444924091921057,0.016849436843759717,-0.00033628558225236283,-0.019512798974753963
AAPL,2021-10-26,145.77779264971988,147.2518679421637,145.46539754636262,145.76803588867188,60893400,2.1476656716558864,2.4236913476164017,0.016627042635516193,0.004574875212273474,0.27151502181913006
AAPL,2021-10-27,145.80706700277705,146.16826078037482,144.95776708428832,145.3092041015625,56094900,1.2104936960865018,2.3370343725071234,0.01608318197705959,-0.003147684499637498,-0.18931114622355555
AAPL,2021-10-28,146.256135746264,149.52643805425132,146.1585085567286,148.9407196044922,100077900,4.217233952688815,2.4713343425201013,0.01659273803082635,0.024991641275465756,1.5538990549950151
AAPL,2021-10-29,143.718003300801,146.37330245291255,142.92727357091124,146.23663330078125,124953200,6.013446033580948,2.724342320453019,0.018629684361301992,-0.0181554534642478,-1.0941806849790674
AAPL,2021-11-01,145.44588063726485,146.1389830509936,144.28418557941234,145.41659545898438,74588300,1.9524477213689124,2.669206991947011,0.01835558715648708,-0.005607608868498848,-0.30100396548570096
AAPL,2021-11-02,145.12369070330908,147.96447141770574,145.11391904923408,146.4513397216797,69122000,2.8505523684716536,2.682160233127343,0.018314344124298193,0.007115723342506449,0.38765980525943944
AAPL,2021-11-03,146.81257403590004,148.35499132920407,146.25614074482093,147.88641357421875,54511500,2.0988505843831433,2.640495258217043,0.0178548873720024,0.009798980707628335,0.535044042042856
AAPL,2021-11-04,147.97425010568048,148.80402155525002,147.05660823548425,147.36900329589844,60394600,1.7474133197657693,2.576703691184809,0.017484705966363305,-0.0034987005622436258,-0.19595198162547978
AAPL,2021-11-05,148.49327073720926,148.7963357946924,146.7041933888627,147.89691162109375,65463900,2.0921424058296907,2.5420921708023005,0.017188270822821802,0.0035822209106981537,0.20487738927892477
AAPL,2021-11-08,148.02403856122066,148.18046407919945,146.80199217243356,147.0757293701172,55020900,1.3784719067658955,2.458976437656843,0.016719117751024783,-0.005552396206084412,-0.3230340191470682
AAPL,2021-11-09,146.84107977637362,148.0435691533501,146.70421118808,147.43743896484375,56787900,1.3393579652700964,2.379003689629218,0.0161356824042263,0.0024593425188211547,0.1470976253319594
AAPL,2021-11-10,146.6650887001066,146.77262935345158,144.54361846371455,144.61204528808594,65187100,2.8938205011291984,2.415776319022074,0.01670522199039184,-0.019163339356644167,-1.1876373664633395
AAPL,2021-11-11,145.62882237351127,146.0882980655143,144.37743321812488,144.5631866455078,41000000,1.7108648473894164,2.3654254996197412,0.01636257165124718,-0.00033786011725919687,-0.020224820565301088
AAPL,2021-11-12,145.11066161989166,147.03660782102534,144.18190939663026,146.6357879638672,63804000,2.8546984243950817,2.400373565675123,0.016369629808697203,0.014336992469886036,0.8762065508689917
AAPL,2021-11-15,147.00724392124764,148.48348506739984,146.08826292319225,146.64552307128906,59222800,2.395222144207594,2.400005606998871,0.016366033934988602,6.638970988633311e-05,0.004055663485502903
AAPL,2021-11-16,146.58690654221206,148.102247003654,146.00031832566742,147.62319946289062,59256200,2.101928677986592,2.378714397783708,0.016113418530680653,0.006666936508701209,0.40736421146287033
AAPL,2021-11-17,147.6232038564801,151.53375230300938,147.61343285568483,150.05752563476562,88807000,3.9203194473245446,2.4888290441794823,0.016585832890762164,0.016490132856705482,1.0233789202029073
AAPL,2021-11-18,150.27262482103686,155.12169711619316,149.62738067059388,154.33958435058594,137827700,5.4943164455992815,2.703506715709468,0.017516612650507014,0.028536114384843866,1.7205113890142754
AAPL,2021-11-19,154.12449892543512,157.41914644005507,153.02955003283444,156.95965576171875,117305600,4.389596407220637,2.8239416936745516,0.01799151304180733,0.016976017022186995,0.969138118247744
AAPL,2021-11-22,158.06437288139423,161.99447854129045,157.3995867561447,157.4191436767578,117467900,5.034822779571698,2.9818617712386337,0.018942180103339562,0.002927426878003692,0.1627115446711545
AAPL,2021-11-23,157.51689191338718,158.18169292863084,155.502961782972,157.8004150390625,96041900,2.678731145658844,2.96020958369722,0.01875920024015424,0.0024220139520488345,0.12786352673427628
AAPL,2021-11-24,157.15516717862224,158.51408217991857,156.06998937776268,158.3185577392578,69463600,2.444092802155893,2.9233440993014113,0.018464949030902632,0.003283531922695194,0.1750358160614312
AAPL,2021-11-26,156.0015252712986,156.8618355882095,152.86330429925263,153.30323791503906,76959800,5.45525344000518,3.1041947664945377,0.020248722784412997,-0.03167866039102449,-1.715610497381152
AAPL,2021-11-29,155.8060160344783,157.58532267329434,155.2389847402696,156.6565704345703,88748200,4.28208475825528,3.1883297659060195,0.020352352646693918,0.02187385318886528,1.0802584153951316
AAPL,2021-11-30,156.41215841772612,161.8184901598309,156.34371666317804,161.60340881347656,174048100,5.474773496652858,3.3516471752450796,0.02073995344438289,0.03157759910856955,1.551545399037643
AAPL,2021-12-01,163.7346232310991,166.4915664393558,160.85059737024878,161.08523559570312,152052500,5.6409690691070296,3.5151701676637903,0.02182180231890573,-0.003206449799406865,-0.1546025553049293
AAPL,2021-12-02,155.19014164372396,160.52803264766237,154.27116024660182,160.09786987304688,136739200,6.8140753491013015,3.750806252052184,0.023428208351719285,-0.006129461331480261,-0.28088703407279453
AAPL,2021-12-03,160.35203598315746,161.27101721338744,156.14819360952984,158.2207794189453,118023100,5.122823603857597,3.8488074914668564,0.024325550067452146,-0.011724643529548785,-0.5004498574338644
AAPL,2021-12-06,160.61602098349957,164.12575013017414,160.60624998109355,161.6230010986328,107497000,5.904970711228827,3.995676292878426,0.024722200836006045,0.021503001642274294,0.8839677451341809
AAPL,2021-12-07,165.29886939857903,167.74296195252498,164.5754126322905,167.35189819335938,120405400,6.119960853892167,4.147410904379408,0.02478257461763275,0.03544605072164462,1.4337740784801039
AAPL,2021-12-08,168.2806469361057,172.02499811029608,166.88261839066362,171.1646728515625,116998900,5.1423797196324585,4.218480105468911,0.024645740474304904,0.022782978259367113,0.9193144219631271
AAPL,2021-12-09,170.9985052389604,172.79735388590385,170.03063915946248,170.6563262939453,108923700,2.7667147264413643,4.114782578395515,0.02411151504168705,-0.0029699268496720466,-0.12050467109188405
AAPL,2021-12-10,171.29177949219212,175.61293309472177,170.78340409261324,175.43695068359375,115402700,4.956606800776456,4.174912879994154,0.02379722666021336,0.02801316829833837,1.1618170094208367
AAPL,2021-12-13,177.06959785970832,178.0570207166816,171.60461094345368,171.80992126464844,153237000,6.452409773227913,4.337591229510851,0.025246453741337885,-0.020674261635376792,-0.8687676900578561
AAPL,2021-12-14,171.33091243496327,173.76523433574428,168.3589020297747,170.43148803710938,139380400,5.406332305969585,4.413929877829332,0.025898558586006436,-0.008023012974994527,-0.3177877200970152
AAPL,2021-12-15,171.19404218690133,175.4858686850592,168.45665517933287,175.29034423828125,131063300,7.029213505726318,4.600735851250546,0.026246373530971718,0.028509146150938483,1.1008004965319809
AAPL,2021-12-16,175.27077720416733,177.08918279763162,166.93153397693786,168.4077606201172,150185800,10.157648820693765,4.997658206210776,0.02967593766349138,-0.03926390611001488,-1.4959745224871535
AAPL,2021-12-17,166.12985777423478,169.59070130648584,165.89523442801953,167.31280517578125,195432700,3.6954668784663056,4.904644539943314,0.02931422095750785,-0.006501811082244979,-0.21909370332192699
AAPL,2021-12-20,164.51674516713837,166.76531314131543,163.7150906232475,165.95387268066406,107499100,3.597714552533745,4.811292397985488,0.028991745237808304,-0.008122106934310697,-0.2770705367229107
AAPL,2021-12-21,167.72344617879446,169.32677069078633,165.3380088741713,169.12147521972656,91185900,3.988761816615039,4.752540213601884,0.02810134081096013,0.019087246883100727,0.6583683295550258
AAPL,2021-12-22,169.17028106062807,171.9272242537676,168.3001848243109,171.71214294433594,92135300,3.6270394294567154,4.672147300448658,0.027209184046833725,0.015318384145144897,0.5451122153990032
AAPL,2021-12-23,171.9174833311616,172.89512039322665,171.35045204505695,172.33786010742188,68356600,1.5446683481696937,4.448755946714447,0.025814153337760153,0.0036439890176478474,0.13392496487125974
AAPL,2021-12-27,173.12976761664484,176.38530127238838,173.11022561335014,176.2973175048828,74919600,4.0474411649665,4.420090605161022,0.025071797278132725,0.022974971344038524,0.8900145220115138
AAPL,2021-12-28,176.13107184612667,177.27490525734726,174.5375188860444,175.280517578125,79144300,2.737386371302847,4.299897445599724,0.024531519560827397,-0.00576752920094573,-0.23004051671940126
AAPL,2021-12-29,175.31964543980357,176.59057652650236,174.1562550200767,175.3685302734375,62348900,2.434321506425647,4.166642021373004,0.023759348469627403,0.0005021248027366847,0.02046855684955168
AAPL,2021-12-30,175.4565540145469,176.53196092937984,174.10740987004013,174.21495056152344,59773000,2.4245510593397057,4.04220695265634,0.023202411386781915,-0.006578031475290247,-0.2768607684549611
AAPL,2021-12-31,174.1073900997929,175.2218958133562,173.29594950484335,173.59902954101562,64062300,1.925946308512863,3.891045478074663,0.022413981739197106,-0.0035354085198922238,-0.1523724608169949
AAPL,2022-01-03,173.85319685203027,178.79026689432098,173.73588518068755,177.93971252441406,104487900,5.191237353305354,3.983916326305427,0.022389135453721818,0.025004074013978746,1.11555699049456
AAPL,2022-01-04,178.5458966574974,178.84896181974315,175.11438034514651,175.68141174316406,99310400,3.734581474596638,3.9661066940405134,0.02257556251789876,-0.012691381531484445,-0.5668544708980585
AAPL,2022-01-05,175.59342173117227,176.1408961877194,170.73456355297643,171.00830078125,94537600,5.4063326347429665,4.068979975519261,0.02379404951063872,-0.026599916949357608,-1.1782615351563528
